component_id,lot_id,hour,parameter_name,value,is_defective
C_00942,LOT_023,96,prop_delay_ns,4.0175,False
C_00942,LOT_023,168,prop_delay_ns,4.086,False
C_00943,LOT_023,0,leakage_ua,7.9867,False
C_00943,LOT_023,24,leakage_ua,7.9266,False
C_00943,LOT_023,96,leakage_ua,8.1374,False
C_00943,LOT_023,168,leakage_ua,8.2015,False
C_00943,LOT_023,0,iddq_ua,23.6179,False
C_00943,LOT_023,24,iddq_ua,24.1485,False
C_00943,LOT_023,96,iddq_ua,25.1409,False
C_00943,LOT_023,168,iddq_ua,26.5174,False
C_00943,LOT_023,0,prop_delay_ns,4.2086,False
C_00943,LOT_023,24,prop_delay_ns,4.3614,False
C_00943,LOT_023,96,prop_delay_ns,4.3393,False
C_00943,LOT_023,168,prop_delay_ns,4.3238,False
C_00944,LOT_023,0,leakage_ua,8.603,True
C_00944,LOT_023,24,leakage_ua,14.6699,True
C_00944,LOT_023,96,leakage_ua,23.3033,True
C_00944,LOT_023,168,leakage_ua,30.0352,True
C_00944,LOT_023,0,iddq_ua,25.7072,True
C_00944,LOT_023,24,iddq_ua,40.0874,True
C_00944,LOT_023,96,iddq_ua,64.0443,True
C_00944,LOT_023,168,iddq_ua,82.6594,True
C_00944,LOT_023,0,prop_delay_ns,4.2722,True
C_00944,LOT_023,24,prop_delay_ns,4.6718,True
C_00944,LOT_023,96,prop_delay_ns,5.4641,True
C_00944,LOT_023,168,prop_delay_ns,6.0321,True
C_00945,LOT_023,0,leakage_ua,7.9173,False
C_00945,LOT_023,24,leakage_ua,7.8101,False
C_00945,LOT_023,96,leakage_ua,8.1845,False
C_00945,LOT_023,168,leakage_ua,8.1501,False
C_00945,LOT_023,0,iddq_ua,25.4538,False
C_00945,LOT_023,24,iddq_ua,26.4299,False
C_00945,LOT_023,96,iddq_ua,27.5076,False
C_00945,LOT_023,168,iddq_ua,27.05,False
C_00945,LOT_023,0,prop_delay_ns,4.5855,False
C_00945,LOT_023,24,prop_delay_ns,4.616,False
C_00945,LOT_023,96,prop_delay_ns,4.616,False
C_00945,LOT_023,168,prop_delay_ns,4.6989,False
C_00946,LOT_023,0,leakage_ua,7.5109,False
C_00946,LOT_023,24,leakage_ua,7.3521,False
C_00946,LOT_023,96,leakage_ua,7.548,False
C_00946,LOT_023,168,leakage_ua,7.6411,False
C_00946,LOT_023,0,iddq_ua,23.127,False
C_00946,LOT_023,24,iddq_ua,23.3977,False
C_00946,LOT_023,96,iddq_ua,23.6926,False
C_00946,LOT_023,168,iddq_ua,23.976,False
C_00946,LOT_023,0,prop_delay_ns,3.9241,False
C_00946,LOT_023,24,prop_delay_ns,4.0305,False
C_00946,LOT_023,96,prop_delay_ns,4.019,False
C_00946,LOT_023,168,prop_delay_ns,4.1133,False
C_00947,LOT_023,0,leakage_ua,8.4613,False
C_00947,LOT_023,24,leakage_ua,8.4691,False
C_00947,LOT_023,96,leakage_ua,9.148,False
C_00947,LOT_023,168,leakage_ua,9.4664,False
C_00947,LOT_023,0,iddq_ua,23.9532,False
C_00947,LOT_023,24,iddq_ua,24.6102,False
C_00947,LOT_023,96,iddq_ua,25.2672,False
C_00947,LOT_023,168,iddq_ua,25.5846,False
C_00947,LOT_023,0,prop_delay_ns,4.2993,False
C_00947,LOT_023,24,prop_delay_ns,4.1803,False
C_00947,LOT_023,96,prop_delay_ns,4.4367,False
C_00947,LOT_023,168,prop_delay_ns,4.5336,False
C_00948,LOT_023,0,leakage_ua,7.9732,False
C_00948,LOT_023,24,leakage_ua,7.9078,False
C_00948,LOT_023,96,leakage_ua,8.1395,False
C_00948,LOT_023,168,leakage_ua,8.1414,False
C_00948,LOT_023,0,iddq_ua,25.3786,False
C_00948,LOT_023,24,iddq_ua,25.7253,False
C_00948,LOT_023,96,iddq_ua,27.2498,False
C_00948,LOT_023,168,iddq_ua,27.1047,False
C_00948,LOT_023,0,prop_delay_ns,4.3389,False
C_00948,LOT_023,24,prop_delay_ns,4.3655,False
C_00948,LOT_023,96,prop_delay_ns,4.4356,False
C_00948,LOT_023,168,prop_delay_ns,4.3642,False
C_00949,LOT_023,0,leakage_ua,8.3821,False
C_00949,LOT_023,24,leakage_ua,8.9107,False
C_00949,LOT_023,96,leakage_ua,8.5975,False
C_00949,LOT_023,168,leakage_ua,8.6485,False
C_00949,LOT_023,0,iddq_ua,22.385,False
C_00949,LOT_023,24,iddq_ua,22.3191,False
C_00949,LOT_023,96,iddq_ua,23.4418,False
C_00949,LOT_023,168,iddq_ua,23.7602,False
C_00949,LOT_023,0,prop_delay_ns,3.6094,False
C_00949,LOT_023,24,prop_delay_ns,3.6295,False
C_00949,LOT_023,96,prop_delay_ns,3.7691,False
C_00949,LOT_023,168,prop_delay_ns,3.8626,False
C_00950,LOT_023,0,leakage_ua,7.2411,False
C_00950,LOT_023,24,leakage_ua,7.4335,False
C_00950,LOT_023,96,leakage_ua,7.8105,False
C_00950,LOT_023,168,leakage_ua,7.3498,False
C_00950,LOT_023,0,iddq_ua,24.1238,False
C_00950,LOT_023,24,iddq_ua,24.7231,False
C_00950,LOT_023,96,iddq_ua,26.1868,False
C_00950,LOT_023,168,iddq_ua,27.4387,False
C_00950,LOT_023,0,prop_delay_ns,4.3591,False
C_00950,LOT_023,24,prop_delay_ns,4.0751,False
C_00950,LOT_023,96,prop_delay_ns,4.2622,False
C_00950,LOT_023,168,prop_delay_ns,4.032,False
C_00951,LOT_023,0,leakage_ua,8.1572,False
C_00951,LOT_023,24,leakage_ua,8.086,False
C_00951,LOT_023,96,leakage_ua,8.7205,False
C_00951,LOT_023,168,leakage_ua,8.6993,False
C_00951,LOT_023,0,iddq_ua,22.8827,False
C_00951,LOT_023,24,iddq_ua,22.925,False
C_00951,LOT_023,96,iddq_ua,23.2897,False
C_00951,LOT_023,168,iddq_ua,23.9946,False
C_00951,LOT_023,0,prop_delay_ns,4.1644,False
C_00951,LOT_023,24,prop_delay_ns,4.2095,False
C_00951,LOT_023,96,prop_delay_ns,4.2233,False
C_00951,LOT_023,168,prop_delay_ns,4.1291,False
C_00952,LOT_023,0,leakage_ua,8.2032,False
C_00952,LOT_023,24,leakage_ua,8.4129,False
C_00952,LOT_023,96,leakage_ua,8.0428,False
C_00952,LOT_023,168,leakage_ua,8.7107,False
C_00952,LOT_023,0,iddq_ua,26.4096,False
C_00952,LOT_023,24,iddq_ua,26.3097,False
C_00952,LOT_023,96,iddq_ua,27.3202,False
C_00952,LOT_023,168,iddq_ua,27.2479,False
C_00952,LOT_023,0,prop_delay_ns,3.6818,False
C_00952,LOT_023,24,prop_delay_ns,3.7061,False
C_00952,LOT_023,96,prop_delay_ns,3.7161,False
C_00952,LOT_023,168,prop_delay_ns,3.8071,False
C_00953,LOT_023,0,leakage_ua,7.8097,False
C_00953,LOT_023,24,leakage_ua,7.9268,False
C_00953,LOT_023,96,leakage_ua,8.104,False
C_00953,LOT_023,168,leakage_ua,8.0639,False
C_00953,LOT_023,0,iddq_ua,23.3373,False
C_00953,LOT_023,24,iddq_ua,25.1566,False
C_00953,LOT_023,96,iddq_ua,25.7,False
C_00953,LOT_023,168,iddq_ua,26.3675,False
C_00953,LOT_023,0,prop_delay_ns,4.4791,False
C_00953,LOT_023,24,prop_delay_ns,4.1982,False
C_00953,LOT_023,96,prop_delay_ns,4.3705,False
C_00953,LOT_023,168,prop_delay_ns,4.2467,False
C_00954,LOT_023,0,leakage_ua,7.775,False
C_00954,LOT_023,24,leakage_ua,7.6504,False
C_00954,LOT_023,96,leakage_ua,7.6914,False
C_00954,LOT_023,168,leakage_ua,8.1339,False
C_00954,LOT_023,0,iddq_ua,23.7673,False
C_00954,LOT_023,24,iddq_ua,25.0816,False
C_00954,LOT_023,96,iddq_ua,25.0357,False
C_00954,LOT_023,168,iddq_ua,24.814,False
C_00954,LOT_023,0,prop_delay_ns,4.2441,False
C_00954,LOT_023,24,prop_delay_ns,4.2392,False
C_00954,LOT_023,96,prop_delay_ns,4.2045,False
C_00954,LOT_023,168,prop_delay_ns,4.2657,False
C_00955,LOT_023,0,leakage_ua,8.0529,False
C_00955,LOT_023,24,leakage_ua,8.1101,False
C_00955,LOT_023,96,leakage_ua,8.5418,False
C_00955,LOT_023,168,leakage_ua,8.5837,False
C_00955,LOT_023,0,iddq_ua,26.9768,False
C_00955,LOT_023,24,iddq_ua,27.298,False
C_00955,LOT_023,96,iddq_ua,28.8501,False
C_00955,LOT_023,168,iddq_ua,27.9559,False
C_00955,LOT_023,0,prop_delay_ns,4.0613,False
C_00955,LOT_023,24,prop_delay_ns,4.1301,False
C_00955,LOT_023,96,prop_delay_ns,4.2308,False
C_00955,LOT_023,168,prop_delay_ns,4.3005,False
C_00956,LOT_023,0,leakage_ua,7.7561,False
C_00956,LOT_023,24,leakage_ua,7.8938,False
C_00956,LOT_023,96,leakage_ua,8.2241,False
C_00956,LOT_023,168,leakage_ua,8.3343,False
C_00956,LOT_023,0,iddq_ua,21.5389,False
C_00956,LOT_023,24,iddq_ua,21.3718,False
C_00956,LOT_023,96,iddq_ua,21.9991,False
C_00956,LOT_023,168,iddq_ua,22.7705,False
C_00956,LOT_023,0,prop_delay_ns,4.0947,False
C_00956,LOT_023,24,prop_delay_ns,4.0495,False
C_00956,LOT_023,96,prop_delay_ns,4.1548,False
C_00956,LOT_023,168,prop_delay_ns,4.1261,False
C_00957,LOT_023,0,leakage_ua,8.0177,False
C_00957,LOT_023,24,leakage_ua,8.0649,False
C_00957,LOT_023,96,leakage_ua,8.2682,False
C_00957,LOT_023,168,leakage_ua,8.7956,False
C_00957,LOT_023,0,iddq_ua,26.1073,False
C_00957,LOT_023,24,iddq_ua,25.6305,False
C_00957,LOT_023,96,iddq_ua,25.9263,False
C_00957,LOT_023,168,iddq_ua,25.8165,False
C_00957,LOT_023,0,prop_delay_ns,4.0334,False
C_00957,LOT_023,24,prop_delay_ns,3.9492,False
C_00957,LOT_023,96,prop_delay_ns,4.0903,False
C_00957,LOT_023,168,prop_delay_ns,4.0793,False
C_00958,LOT_023,0,leakage_ua,7.2017,False
C_00958,LOT_023,24,leakage_ua,7.1463,False
C_00958,LOT_023,96,leakage_ua,7.4669,False
C_00958,LOT_023,168,leakage_ua,7.3905,False
C_00958,LOT_023,0,iddq_ua,22.2935,False
C_00958,LOT_023,24,iddq_ua,22.9636,False
C_00958,LOT_023,96,iddq_ua,23.9919,False
C_00958,LOT_023,168,iddq_ua,25.1633,False
C_00958,LOT_023,0,prop_delay_ns,3.8755,False
C_00958,LOT_023,24,prop_delay_ns,3.9398,False
C_00958,LOT_023,96,prop_delay_ns,3.8537,False
C_00958,LOT_023,168,prop_delay_ns,3.9379,False
C_00959,LOT_023,0,leakage_ua,8.2707,False
C_00959,LOT_023,24,leakage_ua,8.5762,False
C_00959,LOT_023,96,leakage_ua,8.9193,False
C_00959,LOT_023,168,leakage_ua,9.5621,False
C_00959,LOT_023,0,iddq_ua,24.2051,False
C_00959,LOT_023,24,iddq_ua,24.493,False
C_00959,LOT_023,96,iddq_ua,24.7474,False
C_00959,LOT_023,168,iddq_ua,24.6747,False
C_00959,LOT_023,0,prop_delay_ns,4.4482,False
C_00959,LOT_023,24,prop_delay_ns,4.4691,False
C_00959,LOT_023,96,prop_delay_ns,4.5369,False
C_00959,LOT_023,168,prop_delay_ns,4.5962,False
C_00960,LOT_023,0,leakage_ua,7.1463,False
C_00960,LOT_023,24,leakage_ua,7.5734,False
C_00960,LOT_023,96,leakage_ua,7.8357,False
C_00960,LOT_023,168,leakage_ua,7.9359,False
C_00960,LOT_023,0,iddq_ua,26.3594,False
C_00960,LOT_023,24,iddq_ua,26.2501,False
C_00960,LOT_023,96,iddq_ua,27.7147,False
C_00960,LOT_023,168,iddq_ua,27.1863,False
C_00960,LOT_023,0,prop_delay_ns,3.641,False
C_00960,LOT_023,24,prop_delay_ns,3.7407,False
C_00960,LOT_023,96,prop_delay_ns,3.8216,False
C_00960,LOT_023,168,prop_delay_ns,3.8926,False
C_00961,LOT_024,0,leakage_ua,11.0166,False
C_00961,LOT_024,24,leakage_ua,11.0442,False
C_00961,LOT_024,96,leakage_ua,11.4035,False
C_00961,LOT_024,168,leakage_ua,11.4853,False
C_00961,LOT_024,0,iddq_ua,21.3205,False
C_00961,LOT_024,24,iddq_ua,23.1965,False
C_00961,LOT_024,96,iddq_ua,24.0574,False
C_00961,LOT_024,168,iddq_ua,24.7635,False
C_00961,LOT_024,0,prop_delay_ns,4.6518,False
C_00961,LOT_024,24,prop_delay_ns,4.7019,False
C_00961,LOT_024,96,prop_delay_ns,4.7257,False
C_00961,LOT_024,168,prop_delay_ns,4.7825,False
C_00962,LOT_024,0,leakage_ua,10.4248,False
C_00962,LOT_024,24,leakage_ua,10.6387,False
C_00962,LOT_024,96,leakage_ua,10.3682,False
C_00962,LOT_024,168,leakage_ua,10.8922,False
C_00962,LOT_024,0,iddq_ua,20.329,False
C_00962,LOT_024,24,iddq_ua,20.4684,False
C_00962,LOT_024,96,iddq_ua,21.4837,False
C_00962,LOT_024,168,iddq_ua,21.534,False
C_00962,LOT_024,0,prop_delay_ns,5.324,False
C_00962,LOT_024,24,prop_delay_ns,5.5436,False
C_00962,LOT_024,96,prop_delay_ns,5.4581,False
C_00962,LOT_024,168,prop_delay_ns,5.4453,False
C_00963,LOT_024,0,leakage_ua,9.5563,False
C_00963,LOT_024,24,leakage_ua,9.9269,False
C_00963,LOT_024,96,leakage_ua,10.3676,False
C_00963,LOT_024,168,leakage_ua,10.6968,False
C_00963,LOT_024,0,iddq_ua,21.4055,False
C_00963,LOT_024,24,iddq_ua,22.106,False
C_00963,LOT_024,96,iddq_ua,22.8343,False
C_00963,LOT_024,168,iddq_ua,23.0657,False
C_00963,LOT_024,0,prop_delay_ns,4.6834,False
C_00963,LOT_024,24,prop_delay_ns,4.6431,False
C_00963,LOT_024,96,prop_delay_ns,4.604,False
C_00963,LOT_024,168,prop_delay_ns,4.6645,False
C_00964,LOT_024,0,leakage_ua,10.3608,False
C_00964,LOT_024,24,leakage_ua,10.5515,False
C_00964,LOT_024,96,leakage_ua,11.4643,False
C_00964,LOT_024,168,leakage_ua,11.219,False
C_00964,LOT_024,0,iddq_ua,20.5234,False
C_00964,LOT_024,24,iddq_ua,20.0621,False
C_00964,LOT_024,96,iddq_ua,21.1069,False
C_00964,LOT_024,168,iddq_ua,20.669,False
C_00964,LOT_024,0,prop_delay_ns,5.216,False
C_00964,LOT_024,24,prop_delay_ns,5.2812,False
C_00964,LOT_024,96,prop_delay_ns,5.2519,False
C_00964,LOT_024,168,prop_delay_ns,5.3315,False
C_00965,LOT_024,0,leakage_ua,9.3046,False
C_00965,LOT_024,24,leakage_ua,9.6117,False
C_00965,LOT_024,96,leakage_ua,9.6854,False
C_00965,LOT_024,168,leakage_ua,9.5964,False
C_00965,LOT_024,0,iddq_ua,21.8741,False
C_00965,LOT_024,24,iddq_ua,20.7836,False
C_00965,LOT_024,96,iddq_ua,21.667,False
C_00965,LOT_024,168,iddq_ua,22.3592,False
C_00965,LOT_024,0,prop_delay_ns,4.4544,False
C_00965,LOT_024,24,prop_delay_ns,4.4333,False
C_00965,LOT_024,96,prop_delay_ns,4.3504,False
C_00965,LOT_024,168,prop_delay_ns,4.6716,False
C_00966,LOT_024,0,leakage_ua,11.5649,False
C_00966,LOT_024,24,leakage_ua,11.5233,False
C_00966,LOT_024,96,leakage_ua,11.9668,False
C_00966,LOT_024,168,leakage_ua,12.1676,False
C_00966,LOT_024,0,iddq_ua,21.7294,False
C_00966,LOT_024,24,iddq_ua,21.9223,False
C_00966,LOT_024,96,iddq_ua,21.7664,False
C_00966,LOT_024,168,iddq_ua,23.1073,False
C_00966,LOT_024,0,prop_delay_ns,4.5406,False
C_00966,LOT_024,24,prop_delay_ns,4.6645,False
C_00966,LOT_024,96,prop_delay_ns,4.674,False
C_00966,LOT_024,168,prop_delay_ns,4.6636,False
C_00967,LOT_024,0,leakage_ua,10.8919,False
C_00967,LOT_024,24,leakage_ua,10.9397,False
C_00967,LOT_024,96,leakage_ua,10.954,False
C_00967,LOT_024,168,leakage_ua,11.621,False
C_00967,LOT_024,0,iddq_ua,24.4562,False
C_00967,LOT_024,24,iddq_ua,24.7453,False
C_00967,LOT_024,96,iddq_ua,24.745,False
C_00967,LOT_024,168,iddq_ua,24.968,False
C_00967,LOT_024,0,prop_delay_ns,4.3495,False
C_00967,LOT_024,24,prop_delay_ns,4.2045,False
C_00967,LOT_024,96,prop_delay_ns,4.3809,False
C_00967,LOT_024,168,prop_delay_ns,4.4906,False
C_00968,LOT_024,0,leakage_ua,10.7253,False
C_00968,LOT_024,24,leakage_ua,10.4929,False
C_00968,LOT_024,96,leakage_ua,10.9554,False
C_00968,LOT_024,168,leakage_ua,11.2343,False
C_00968,LOT_024,0,iddq_ua,21.6301,False
C_00968,LOT_024,24,iddq_ua,23.2488,False
C_00968,LOT_024,96,iddq_ua,23.8202,False
C_00968,LOT_024,168,iddq_ua,23.8903,False
C_00968,LOT_024,0,prop_delay_ns,4.36,False
C_00968,LOT_024,24,prop_delay_ns,4.2733,False
C_00968,LOT_024,96,prop_delay_ns,4.2122,False
C_00968,LOT_024,168,prop_delay_ns,4.1351,False
C_00969,LOT_024,0,leakage_ua,10.6224,False
C_00969,LOT_024,24,leakage_ua,11.1031,False
C_00969,LOT_024,96,leakage_ua,11.393,False
C_00969,LOT_024,168,leakage_ua,11.0708,False
C_00969,LOT_024,0,iddq_ua,19.5039,False
C_00969,LOT_024,24,iddq_ua,19.9066,False
C_00969,LOT_024,96,iddq_ua,21.3832,False
C_00969,LOT_024,168,iddq_ua,21.4069,False
C_00969,LOT_024,0,prop_delay_ns,4.8967,False
C_00969,LOT_024,24,prop_delay_ns,4.99,False
C_00969,LOT_024,96,prop_delay_ns,4.8098,False
C_00969,LOT_024,168,prop_delay_ns,4.7793,False
C_00970,LOT_024,0,leakage_ua,11.0844,False
C_00970,LOT_024,24,leakage_ua,11.461,False
C_00970,LOT_024,96,leakage_ua,11.509,False
C_00970,LOT_024,168,leakage_ua,12.0213,False
C_00970,LOT_024,0,iddq_ua,21.5158,False
C_00970,LOT_024,24,iddq_ua,21.1527,False
C_00970,LOT_024,96,iddq_ua,22.4201,False
C_00970,LOT_024,168,iddq_ua,22.9973,False
C_00970,LOT_024,0,prop_delay_ns,4.9542,False
C_00970,LOT_024,24,prop_delay_ns,4.9576,False
C_00970,LOT_024,96,prop_delay_ns,4.9354,False
C_00970,LOT_024,168,prop_delay_ns,4.8738,False
C_00971,LOT_024,0,leakage_ua,10.3893,False
C_00971,LOT_024,24,leakage_ua,10.4047,False
C_00971,LOT_024,96,leakage_ua,10.5683,False
C_00971,LOT_024,168,leakage_ua,10.9745,False
C_00971,LOT_024,0,iddq_ua,21.4852,False
C_00971,LOT_024,24,iddq_ua,22.155,False
C_00971,LOT_024,96,iddq_ua,22.1592,False
C_00971,LOT_024,168,iddq_ua,22.1991,False
C_00971,LOT_024,0,prop_delay_ns,4.9978,False
C_00971,LOT_024,24,prop_delay_ns,5.0746,False
C_00971,LOT_024,96,prop_delay_ns,5.059,False
C_00971,LOT_024,168,prop_delay_ns,5.142,False
C_00972,LOT_024,0,leakage_ua,9.2592,False
C_00972,LOT_024,24,leakage_ua,9.6867,False
C_00972,LOT_024,96,leakage_ua,9.6707,False
C_00972,LOT_024,168,leakage_ua,9.7203,False
C_00972,LOT_024,0,iddq_ua,20.609,False
C_00972,LOT_024,24,iddq_ua,21.5084,False
C_00972,LOT_024,96,iddq_ua,21.7507,False
C_00972,LOT_024,168,iddq_ua,21.1453,False
C_00972,LOT_024,0,prop_delay_ns,4.4579,False
C_00972,LOT_024,24,prop_delay_ns,4.7027,False
C_00972,LOT_024,96,prop_delay_ns,4.524,False
C_00972,LOT_024,168,prop_delay_ns,4.7168,False
C_00973,LOT_024,0,leakage_ua,11.9978,False
C_00973,LOT_024,24,leakage_ua,12.3335,False
C_00973,LOT_024,96,leakage_ua,12.4908,False
C_00973,LOT_024,168,leakage_ua,12.6934,False
C_00973,LOT_024,0,iddq_ua,20.9026,False
C_00973,LOT_024,24,iddq_ua,21.2799,False
C_00973,LOT_024,96,iddq_ua,21.8067,False
C_00973,LOT_024,168,iddq_ua,21.8655,False
C_00973,LOT_024,0,prop_delay_ns,4.5105,False
C_00973,LOT_024,24,prop_delay_ns,4.7995,False
C_00973,LOT_024,96,prop_delay_ns,4.7901,False
C_00973,LOT_024,168,prop_delay_ns,4.6584,False
C_00974,LOT_024,0,leakage_ua,9.7658,False
C_00974,LOT_024,24,leakage_ua,9.9416,False
C_00974,LOT_024,96,leakage_ua,10.0306,False
C_00974,LOT_024,168,leakage_ua,10.8639,False
C_00974,LOT_024,0,iddq_ua,23.1472,False
C_00974,LOT_024,24,iddq_ua,22.9368,False
C_00974,LOT_024,96,iddq_ua,23.9189,False
C_00974,LOT_024,168,iddq_ua,24.7586,False
C_00974,LOT_024,0,prop_delay_ns,4.6302,False
C_00974,LOT_024,24,prop_delay_ns,4.9896,False
C_00974,LOT_024,96,prop_delay_ns,4.8734,False
C_00974,LOT_024,168,prop_delay_ns,5.0225,False
C_00975,LOT_024,0,leakage_ua,9.5886,False
C_00975,LOT_024,24,leakage_ua,9.5922,False
C_00975,LOT_024,96,leakage_ua,9.7195,False
C_00975,LOT_024,168,leakage_ua,10.0514,False
C_00975,LOT_024,0,iddq_ua,24.5693,False
C_00975,LOT_024,24,iddq_ua,24.8589,False
C_00975,LOT_024,96,iddq_ua,24.908,False
C_00975,LOT_024,168,iddq_ua,26.48,False
C_00975,LOT_024,0,prop_delay_ns,4.896,False
C_00975,LOT_024,24,prop_delay_ns,4.8259,False
C_00975,LOT_024,96,prop_delay_ns,4.9603,False
C_00975,LOT_024,168,prop_delay_ns,5.1967,False
C_00976,LOT_024,0,leakage_ua,10.3489,False
C_00976,LOT_024,24,leakage_ua,10.894,False
C_00976,LOT_024,96,leakage_ua,11.1378,False
C_00976,LOT_024,168,leakage_ua,11.1139,False
C_00976,LOT_024,0,iddq_ua,24.2883,False
C_00976,LOT_024,24,iddq_ua,24.2766,False
C_00976,LOT_024,96,iddq_ua,25.2178,False
C_00976,LOT_024,168,iddq_ua,25.4126,False
C_00976,LOT_024,0,prop_delay_ns,4.7962,False
C_00976,LOT_024,24,prop_delay_ns,4.8671,False
C_00976,LOT_024,96,prop_delay_ns,4.8159,False
C_00976,LOT_024,168,prop_delay_ns,4.5968,False
C_00977,LOT_024,0,leakage_ua,8.9515,False
C_00977,LOT_024,24,leakage_ua,9.3848,False
C_00977,LOT_024,96,leakage_ua,9.9163,False
C_00977,LOT_024,168,leakage_ua,9.8026,False
C_00977,LOT_024,0,iddq_ua,21.2061,False
C_00977,LOT_024,24,iddq_ua,21.5651,False
C_00977,LOT_024,96,iddq_ua,22.2148,False
C_00977,LOT_024,168,iddq_ua,23.255,False
C_00977,LOT_024,0,prop_delay_ns,5.4349,False
C_00977,LOT_024,24,prop_delay_ns,5.4146,False
C_00977,LOT_024,96,prop_delay_ns,5.6032,False
C_00977,LOT_024,168,prop_delay_ns,5.5515,False
C_00978,LOT_024,0,leakage_ua,10.7695,False
C_00978,LOT_024,24,leakage_ua,11.1195,False
C_00978,LOT_024,96,leakage_ua,12.1388,False
C_00978,LOT_024,168,leakage_ua,12.0871,False
C_00978,LOT_024,0,iddq_ua,20.5495,False
C_00978,LOT_024,24,iddq_ua,20.9966,False
C_00978,LOT_024,96,iddq_ua,20.5554,False
C_00978,LOT_024,168,iddq_ua,21.6033,False
C_00978,LOT_024,0,prop_delay_ns,4.3812,False
C_00978,LOT_024,24,prop_delay_ns,4.3135,False
C_00978,LOT_024,96,prop_delay_ns,4.5493,False
C_00978,LOT_024,168,prop_delay_ns,4.4861,False
C_00979,LOT_024,0,leakage_ua,11.0777,False
C_00979,LOT_024,24,leakage_ua,10.5274,False
C_00979,LOT_024,96,leakage_ua,11.5285,False
C_00979,LOT_024,168,leakage_ua,11.4552,False
C_00979,LOT_024,0,iddq_ua,21.3004,False
C_00979,LOT_024,24,iddq_ua,21.4876,False
C_00979,LOT_024,96,iddq_ua,22.2148,False
C_00979,LOT_024,168,iddq_ua,22.454,False
C_00979,LOT_024,0,prop_delay_ns,4.745,False
C_00979,LOT_024,24,prop_delay_ns,4.7366,False
C_00979,LOT_024,96,prop_delay_ns,4.8522,False
C_00979,LOT_024,168,prop_delay_ns,5.0573,False
C_00980,LOT_024,0,leakage_ua,10.8866,False
C_00980,LOT_024,24,leakage_ua,10.7483,False
C_00980,LOT_024,96,leakage_ua,11.3062,False
C_00980,LOT_024,168,leakage_ua,10.7432,False
C_00980,LOT_024,0,iddq_ua,23.013,False
C_00980,LOT_024,24,iddq_ua,23.7455,False
C_00980,LOT_024,96,iddq_ua,23.4331,False
C_00980,LOT_024,168,iddq_ua,23.2282,False
C_00980,LOT_024,0,prop_delay_ns,4.8654,False
C_00980,LOT_024,24,prop_delay_ns,4.8826,False
C_00980,LOT_024,96,prop_delay_ns,4.6588,False
C_00980,LOT_024,168,prop_delay_ns,4.8342,False
C_00981,LOT_024,0,leakage_ua,9.9613,False
C_00981,LOT_024,24,leakage_ua,10.2659,False
C_00981,LOT_024,96,leakage_ua,10.2325,False
C_00981,LOT_024,168,leakage_ua,10.6721,False
C_00981,LOT_024,0,iddq_ua,21.2338,False
C_00981,LOT_024,24,iddq_ua,21.6716,False
C_00981,LOT_024,96,iddq_ua,21.8338,False
C_00981,LOT_024,168,iddq_ua,21.4997,False
C_00981,LOT_024,0,prop_delay_ns,4.4833,False
C_00981,LOT_024,24,prop_delay_ns,4.3769,False
C_00981,LOT_024,96,prop_delay_ns,4.747,False
C_00981,LOT_024,168,prop_delay_ns,4.6394,False
C_00982,LOT_024,0,leakage_ua,9.6446,False
C_00982,LOT_024,24,leakage_ua,9.5924,False
C_00982,LOT_024,96,leakage_ua,10.0104,False
C_00982,LOT_024,168,leakage_ua,10.139,False
C_00982,LOT_024,0,iddq_ua,23.4562,False
C_00982,LOT_024,24,iddq_ua,24.5984,False
C_00982,LOT_024,96,iddq_ua,24.8789,False
C_00982,LOT_024,168,iddq_ua,25.3945,False
C_00982,LOT_024,0,prop_delay_ns,4.5248,False
C_00982,LOT_024,24,prop_delay_ns,4.7949,False
C_00982,LOT_024,96,prop_delay_ns,4.6522,False
C_00982,LOT_024,168,prop_delay_ns,4.5167,False
C_00983,LOT_024,0,leakage_ua,10.5726,False
C_00983,LOT_024,24,leakage_ua,10.2399,False
C_00983,LOT_024,96,leakage_ua,10.6891,False
C_00983,LOT_024,168,leakage_ua,10.9556,False
C_00983,LOT_024,0,iddq_ua,21.8172,False
C_00983,LOT_024,24,iddq_ua,22.6034,False
C_00983,LOT_024,96,iddq_ua,23.0348,False
C_00983,LOT_024,168,iddq_ua,23.7219,False
C_00983,LOT_024,0,prop_delay_ns,4.9354,False
C_00983,LOT_024,24,prop_delay_ns,5.0547,False
C_00983,LOT_024,96,prop_delay_ns,4.9573,False
C_00983,LOT_024,168,prop_delay_ns,5.0578,False
C_00984,LOT_024,0,leakage_ua,10.3513,False
C_00984,LOT_024,24,leakage_ua,10.7971,False
C_00984,LOT_024,96,leakage_ua,10.9898,False
C_00984,LOT_024,168,leakage_ua,11.1912,False
C_00984,LOT_024,0,iddq_ua,22.5322,False
C_00984,LOT_024,24,iddq_ua,22.8503,False
C_00984,LOT_024,96,iddq_ua,22.8559,False
C_00984,LOT_024,168,iddq_ua,22.7012,False
C_00984,LOT_024,0,prop_delay_ns,4.6429,False
C_00984,LOT_024,24,prop_delay_ns,4.6537,False
C_00984,LOT_024,96,prop_delay_ns,4.8386,False
C_00984,LOT_024,168,prop_delay_ns,4.8007,False
C_00985,LOT_024,0,leakage_ua,10.8397,False
