component_id,lot_id,is_defective,Value_0h_iddq_ua,Value_24h_iddq_ua,Value_96h_iddq_ua,Value_168h_iddq_ua,Value_0h_leakage_ua,Value_24h_leakage_ua,Value_96h_leakage_ua,Value_168h_leakage_ua,Value_0h_prop_delay_ns,Value_24h_prop_delay_ns,Value_96h_prop_delay_ns,Value_168h_prop_delay_ns,lot_mean_168h_iddq_ua,lot_std_168h_iddq_ua,zscore_168h_iddq_ua,flag_zscore_iddq_ua,iqr_lower_iddq_ua,iqr_upper_iddq_ua,flag_iqr_iddq_ua,lot_mean_168h_leakage_ua,lot_std_168h_leakage_ua,zscore_168h_leakage_ua,flag_zscore_leakage_ua,iqr_lower_leakage_ua,iqr_upper_leakage_ua,flag_iqr_leakage_ua,lot_mean_168h_prop_delay_ns,lot_std_168h_prop_delay_ns,zscore_168h_prop_delay_ns,flag_zscore_prop_delay_ns,iqr_lower_prop_delay_ns,iqr_upper_prop_delay_ns,flag_iqr_prop_delay_ns,if_score,flag_isoforest,flag_param_iddq_ua,flag_param_leakage_ua,flag_param_prop_delay_ns,flag_module_a,triggered_parameters,anomaly_score,flag_module_b,predicted_168h_iddq_ua,predicted_slope_iddq_ua,flag_param_b_iddq_ua,predicted_168h_leakage_ua,predicted_slope_leakage_ua,flag_param_b_leakage_ua,predicted_168h_prop_delay_ns,predicted_slope_prop_delay_ns,flag_param_b_prop_delay_ns,final_flag,explanation,triggered_parameters_all
C_00794,LOT_019,False,26.7557,28.2907,28.7746,28.7164,13.9227,14.2523,14.324,14.6817,3.762,3.6995,3.8621,3.8979,29.984805,9.301217606422593,-0.13636978013761916,False,21.8657,35.30695,False,14.4298025,3.401748721443097,0.07404941417693534,False,10.93735,17.059975,False,4.4007075,0.38908177334920746,-1.2922926090108109,False,3.350500000000001,5.348249999999999,False,0.11091282706996725,False,False,False,False,False,,30.2,False,28.626175,0.0023296869913736907,False,14.668984,0.002893641757965088,False,3.8292377,0.0009009562465879652,False,False,No issues detected.,
C_00795,LOT_019,False,26.5129,27.0745,27.8093,28.5488,12.961,12.677,12.9938,12.9904,4.0328,4.0058,4.0861,4.1534,29.984805,9.301217606422593,-0.15438892634964527,False,21.8657,35.30695,False,14.4298025,3.401748721443097,-0.4231360449778823,False,10.93735,17.059975,False,4.4007075,0.38908177334920746,-0.6356183119840907,False,3.350500000000001,5.348249999999999,False,0.20295820744864762,False,False,False,False,False,,20.1,False,28.163355,0.007561492178175182,False,13.3674345,0.004794684039221873,False,4.137801,0.00091667479409112,False,False,No issues detected.,
C_00796,LOT_019,False,27.8724,27.1142,28.4356,28.1607,13.8205,14.0569,14.1816,14.2572,4.3809,4.5538,4.3118,4.5451,29.984805,9.301217606422593,-0.19611464618787527,False,21.8657,35.30695,False,14.4298025,3.401748721443097,-0.05073934441776705,False,10.93735,17.059975,False,4.4007075,0.38908177334920746,0.3711109332032492,False,3.350500000000001,5.348249999999999,False,0.21396883416563217,False,False,False,False,False,,17.4,False,28.318321,0.008361952972412108,False,14.64757,0.0041018726136949285,False,4.6029434,0.00034127375284830834,False,False,No issues detected.,
C_00797,LOT_019,False,30.9333,30.8443,31.2195,31.9739,11.533,12.4554,13.1904,13.5912,4.5472,4.6181,4.5904,4.504,29.984805,9.301217606422593,0.21385318397738667,False,21.8657,35.30695,False,14.4298025,3.401748721443097,-0.24652100101157529,False,10.93735,17.059975,False,4.4007075,0.38908177334920746,0.26547761184200364,False,3.350500000000001,5.348249999999999,False,0.11096323961243088,False,False,False,False,False,,21.7,False,31.792051,0.006581606356302894,False,13.482056,0.007129553222656256,False,4.6141763,-2.724810176425575e-05,False,False,No issues detected.,
C_00798,LOT_019,False,27.3541,28.4885,28.935,29.897,12.8211,13.1154,14.0104,14.3772,4.3478,4.2084,4.3671,4.315,29.984805,9.301217606422593,-0.00944016189228523,False,21.8657,35.30695,False,14.4298025,3.401748721443097,-0.015463370256720154,False,10.93735,17.059975,False,4.4007075,0.38908177334920746,-0.22028145719145753,False,3.350500000000001,5.348249999999999,False,0.225556132220244,False,False,False,False,False,,15.6,False,29.317421,0.005756395551893457,False,13.934337,0.005687060154808897,False,4.3840275,0.0012196352852715377,False,False,No issues detected.,
C_00799,LOT_019,False,24.6393,24.8263,25.7138,24.9866,13.7861,13.841,13.7798,14.4569,4.361,4.3297,4.3109,4.2523,29.984805,9.301217606422593,-0.5373710423190924,False,21.8657,35.30695,False,14.4298025,3.401748721443097,0.007965755915241336,False,10.93735,17.059975,False,4.4007075,0.38908177334920746,-0.38143010072795674,False,3.350500000000001,5.348249999999999,False,0.18805595693080923,False,False,False,False,False,,20.1,False,25.904953,0.007490645853678386,False,14.342555,0.0034830211533440534,False,4.404455,0.000519133228725858,False,False,No issues detected.,
C_00800,LOT_019,False,26.283,26.3583,27.7731,27.2682,12.5479,13.3215,13.334,14.4475,4.1909,4.1303,4.1657,4.0363,29.984805,9.301217606422593,-0.2920698251510808,False,21.8657,35.30695,False,14.4298025,3.401748721443097,0.005202471272626192,False,10.93735,17.059975,False,4.4007075,0.38908177334920746,-0.9365833224804868,False,3.350500000000001,5.348249999999999,False,0.19828620533127372,False,False,False,False,False,,22.9,False,27.709122,0.009380706278483074,False,14.052735,0.0050780231157938616,False,4.24329,0.0007846524132622607,False,False,No issues detected.,
C_00801,LOT_020,False,26.8612,27.3749,27.7598,28.1904,9.9254,9.9328,10.0727,10.2824,3.7766,3.634,3.7593,3.7307,26.768372499999998,4.340957495169169,0.32758383411551584,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,-0.11281838889560533,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,-0.8504670345812421,False,3.1509000000000005,4.78515,False,0.15748094763059883,False,False,False,False,False,,24.2,False,28.134516,0.005275109460618759,False,10.233525,0.0020883699735005676,False,3.7488081,0.0007972787883546625,False,False,No issues detected.,
C_00802,LOT_020,False,25.8522,25.5469,26.3942,27.1587,9.2618,9.7396,9.4336,9.5477,4.1965,4.2512,4.1657,4.1807,26.768372499999998,4.340957495169169,0.089917374319923,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,-0.5849850122972595,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,0.6247434406442415,False,3.1509000000000005,4.78515,False,0.18430229631355594,False,False,False,False,False,,21.0,False,26.761847,0.008437128766377762,False,9.882343,0.000991272862752283,False,4.195132,-0.0003893626477983254,False,False,No issues detected.,
C_00803,LOT_020,False,28.0135,28.3001,28.8818,29.8872,9.1709,9.5127,9.4942,9.5523,3.8336,3.8364,3.748,3.8883,26.768372499999998,4.340957495169169,0.7184653393797996,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,-0.5820287492407091,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,-0.3338155437022725,False,3.1509000000000005,4.78515,False,0.0813023211462317,False,False,False,False,False,,26.9,False,28.7917,0.0034138914108276333,False,9.778441,0.0018454265912373818,False,3.9204257,0.0005835114823447347,False,False,No issues detected.,
C_00804,LOT_020,False,24.4426,24.5672,25.1182,25.6106,10.5241,10.0609,10.2542,10.386,3.5172,3.5928,3.5877,3.6445,26.768372499999998,4.340957495169169,-0.26670901553134824,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,-0.046238203535035584,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,-1.1330517967244358,False,3.1509000000000005,4.78515,False,0.16365078786352805,False,False,False,False,False,,26.3,False,25.664148,0.0076176967408922,False,10.715382,0.00454501126607259,False,3.63355,0.0002829856157302857,False,False,No issues detected.,
C_00805,LOT_020,False,23.0602,23.2811,23.5276,24.7237,9.9586,10.2664,10.311,11.1144,3.6337,3.7188,3.6903,3.6365,26.768372499999998,4.340957495169169,-0.47101877921527896,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,0.42187962481090857,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,-1.1592777607284444,False,3.1509000000000005,4.78515,False,0.1479236865383537,False,False,False,False,False,,27.3,False,24.252811,0.006747996054755327,False,10.679857,0.0028712309307522186,False,3.6986203,-0.00014013667106628337,False,False,No issues detected.,
C_00806,LOT_020,False,25.8043,24.7724,25.4347,26.1875,10.3878,10.5842,10.771,10.6293,4.0245,3.845,4.0176,3.9707,26.768372499999998,4.340957495169169,-0.13381206810857318,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,0.1101224055212093,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,-0.06368811446098444,False,3.1509000000000005,4.78515,False,0.2100562138025207,False,False,False,False,False,,15.6,False,26.229628,0.01011963617536756,False,10.91194,0.0022759695900811147,False,4.000931,0.0010828526814778633,False,False,No issues detected.,
C_00807,LOT_020,False,22.8808,22.7413,23.0088,23.9515,9.314,9.0121,9.6706,9.7307,3.9545,3.9599,3.9559,4.0156,26.768372499999998,4.340957495169169,-0.6489058008825824,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,-0.46737715591710083,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,0.08350510851151442,False,3.1509000000000005,4.78515,False,0.14525976386675787,False,False,False,False,False,,23.1,False,23.906816,0.008093864462110738,False,9.541239,0.00367457489437527,False,4.0037007,0.00030417175822787675,False,False,No issues detected.,
C_00808,LOT_020,False,25.0706,25.4517,26.9873,26.7638,9.0259,9.4056,9.8505,9.8906,3.7245,3.7404,3.8523,3.8587,26.768372499999998,4.340957495169169,-0.0010533390398516495,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,-0.36461488140788095,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,-0.43085161051710535,False,3.1509000000000005,4.78515,False,0.1819989520839781,False,False,False,False,False,,19.5,False,26.525894,0.007459681701660164,False,9.7192335,0.0021780105061001264,False,3.7952118,0.0003806374443901898,False,False,No issues detected.,
C_00809,LOT_020,False,24.0064,22.8322,23.4466,24.4086,10.0934,10.0462,9.8747,10.1436,4.0489,4.1886,4.2414,4.0605,26.768372499999998,4.340957495169169,-0.543606451485892,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,-0.20202041329760662,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,0.23069833148401328,False,3.1509000000000005,4.78515,False,0.18164344092003898,False,False,False,False,False,,20.4,False,24.630827,0.01249046493106418,False,10.273657,0.0015795614242553662,False,4.1405983,-0.0003333451588948575,False,False,No issues detected.,
C_00810,LOT_020,False,26.6948,27.0323,26.6147,28.0182,9.8082,9.71,9.7611,10.0725,4.1262,4.1703,4.1644,4.0613,26.768372499999998,4.340957495169169,0.2879151665020612,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,-0.24771395749776637,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,0.23332092788441386,False,3.1509000000000005,4.78515,False,0.20666614014394202,False,False,False,False,False,,17.1,False,27.918257,0.00615247749752469,False,10.125089,0.0028825603591071175,False,4.1096034,-0.0004215041319529224,False,False,No issues detected.,
C_00811,LOT_020,False,26.3101,25.3091,26.1271,27.4709,10.3941,10.1897,10.0803,10.5587,3.5655,3.5405,3.5587,3.4499,26.768372499999998,4.340957495169169,0.16183699121260905,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,0.0647501942619782,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,-1.7709983711219448,False,3.1509000000000005,4.78515,False,0.1315725526319803,False,False,False,False,False,,33.2,False,27.103636,0.012462054083082406,False,10.630094,0.0030582887119717053,False,3.5390635,-9.976016150581919e-06,False,False,No issues detected.,
C_00812,LOT_020,False,25.0536,26.2002,26.1286,26.5619,9.2561,9.4674,9.6214,9.9546,3.6483,3.4513,3.5925,3.5015,26.768372499999998,4.340957495169169,-0.04756381517897134,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,-0.32348426496891824,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,-1.601840903296089,False,3.1509000000000005,4.78515,False,0.14552268514228306,False,False,False,False,False,,31.1,False,26.736147,0.003721853658888083,False,9.7177305,0.0017384064038594592,False,3.5902927,0.0009652270290586697,False,False,No issues detected.,
C_00813,LOT_020,False,25.9451,26.1027,26.6734,27.0068,10.124,10.5499,10.5005,11.0878,4.0732,3.962,3.9764,4.0574,26.768372499999998,4.340957495169169,0.0549250943519567,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,0.4047847123534646,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,0.22053577043246034,False,3.1509000000000005,4.78515,False,0.21450022975897398,False,False,False,False,False,,17.6,False,26.993786,0.0061880962371826265,False,10.819025,0.0018689238866170304,False,4.110502,0.0010312622653113458,False,False,No issues detected.,
C_00814,LOT_020,False,25.6699,25.8426,26.1526,27.2264,9.9275,9.8462,10.3272,10.5571,4.5735,4.669,4.5923,4.6452,26.768372499999998,4.340957495169169,0.10551301193566606,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,0.06372192885100424,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,2.147488475626992,False,3.1509000000000005,4.78515,False,0.07340772175415056,False,False,False,False,False,,39.2,False,26.89916,0.007337224896748855,False,10.310047,0.003221160761515302,False,4.6721325,2.175341712104231e-05,False,False,No issues detected.,
C_00815,LOT_020,False,25.3005,25.4405,26.5517,26.1648,10.2422,10.5131,10.4704,10.4337,4.2351,4.1303,4.2895,4.3475,26.768372499999998,4.340957495169169,-0.13904132917027723,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,-0.015583040970370748,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,1.171554790127822,False,3.1509000000000005,4.78515,False,0.19458201499821798,False,False,False,False,False,,25.0,False,26.65702,0.0084480595058865,False,10.698782,0.0012894581052992102,False,4.293962,0.001136541679170396,False,False,No issues detected.,
C_00816,LOT_020,False,24.2944,23.5546,24.7528,24.9508,9.5127,9.3706,9.2884,9.237,3.6795,3.5575,3.7113,3.7614,26.768372499999998,4.340957495169169,-0.4187031322058972,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,-0.7846613017907865,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,-0.7498248977158591,False,3.1509000000000005,4.78515,False,0.15156412182327084,False,False,False,False,False,,24.0,False,24.923761,0.009508065054151742,False,9.841193,0.0032680083274841338,False,3.7175324,0.001111336085531446,False,False,No issues detected.,
C_00817,LOT_020,False,26.2909,24.9439,25.8381,25.5686,9.7257,9.7906,10.0315,9.8006,3.9739,4.1099,4.0559,4.1125,26.768372499999998,4.340957495169169,-0.276384300315118,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,-0.4224548107751721,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,0.40116709751006796,False,3.1509000000000005,4.78515,False,0.230492584600635,False,False,False,False,False,,17.0,False,26.293674,0.009373433812459316,False,10.049377,0.0017970655653211838,False,4.0974865,-8.62048890855554e-05,False,False,No issues detected.,
C_00818,LOT_020,False,22.5787,23.0713,23.1572,23.3446,8.1969,8.6832,8.5173,8.9986,4.0,3.8759,3.8814,3.8855,26.768372499999998,4.340957495169169,-0.7887136660080503,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,-0.9378728480259226,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,-0.34299463110367595,False,3.1509000000000005,4.78515,False,0.048113862127789564,False,False,False,False,False,,30.4,False,24.13043,0.007355070983039003,False,8.9961815,0.002173482555813264,False,3.9747858,0.0006867069774203822,False,False,No issues detected.,
C_00819,LOT_020,False,24.6079,25.6091,24.9034,26.1569,10.3167,10.6006,10.6309,10.808,3.9588,4.0316,4.0623,4.1358,26.768372499999998,4.340957495169169,-0.14086120416531941,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,0.22496679860937482,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,0.47755021767174266,False,3.1509000000000005,4.78515,False,0.21679873750050727,False,False,False,False,False,,18.1,False,26.550598,0.006538181559244781,False,10.823533,0.001548146237267388,False,4.024766,-4.7458553314209485e-05,False,False,No issues detected.,
C_00820,LOT_020,False,27.4865,27.0016,26.9069,27.7936,10.0663,10.3608,10.4212,10.6692,3.9213,4.1987,4.2479,4.1589,26.768372499999998,4.340957495169169,0.23617542930123753,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,0.13576477420737468,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,0.5532776887333186,False,3.1509000000000005,4.78515,False,0.17802259619375355,False,False,False,False,False,,20.7,False,27.93852,0.00650639188554552,False,10.563434,0.0014071781052483498,False,4.1643414,-0.00023860104348924185,False,False,No issues detected.,
C_00821,LOT_020,False,26.9698,26.2328,27.3674,26.3583,10.0534,10.2076,10.3798,10.5722,4.0691,3.9458,4.0626,4.1119,26.768372499999998,4.340957495169169,-0.09446590998791099,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,0.07342618366707221,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,0.399200150209769,False,3.1509000000000005,4.78515,False,0.224799875739006,False,False,False,False,False,,17.1,False,27.637798,0.009756932703653964,False,10.545812,0.0023486920356750535,False,4.089998,0.0010013733916812459,False,False,No issues detected.,
C_00822,LOT_020,False,26.5094,26.1998,26.7064,27.4729,10.1744,10.7601,10.4645,10.9143,3.889,3.9604,3.8475,3.9475,26.768372499999998,4.340957495169169,0.16229771905945495,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,0.293282181850965,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,-0.13974341007260976,False,3.1509000000000005,4.78515,False,0.1938326393500091,False,False,False,False,False,,17.8,False,27.14193,0.006542566850450305,False,10.987872,0.0015817508591545984,False,3.9800315,0.00013632979393005427,False,False,No issues detected.,
C_00823,LOT_020,False,24.9039,25.9181,25.7776,25.878,10.0508,9.7471,10.114,10.6067,3.9431,4.0148,3.9121,3.8862,26.768372499999998,4.340957495169169,-0.20510970240801674,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,0.09559815659120022,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,-0.34069985925332474,False,3.1509000000000005,4.78515,False,0.23926524870009552,False,False,False,False,False,,15.9,False,26.684359,0.00532124025556777,False,10.176787,0.00298394011391534,False,4.010337,-3.099391725328335e-05,False,False,No issues detected.,
C_00824,LOT_020,False,24.7293,25.523,25.4087,26.2479,10.7245,10.4921,10.8235,10.6541,4.2394,4.1741,4.2191,4.4006,26.768372499999998,4.340957495169169,-0.11989808713381879,False,21.145325,31.373950000000004,False,10.4579475,1.5560184976798301,0.12606051939130672,False,8.390475,12.093599999999999,False,3.9901275,0.3050412178853448,1.3456296262044283,False,3.1509000000000005,4.78515,False,0.1606409172385883,False,False,False,False,False,,28.2,False,26.516056,0.006896222644382055,False,10.940544,0.0031141953362358895,False,4.28463,0.0007675682067871084,False,False,No issues detected.,
